timestamp,obs_time,state,position_x,position_y,position_z,orientation_w,orientation_x,orientation_y,orientation_z,linear_velocity_x,linear_velocity_y,linear_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,latitude,longitude,altitude,roll,pitch,yaw,velocity
0.000000,1785986663.565000,2,-36.804447,33.310137,-4.528900,0.198896,0.010455,-0.001600,0.979964,-1.451404,0.782233,-0.017322,0.337342,0.291885,10.608345,0.004886,-0.013436,0.063518,44.820814206754,89.008198992969,493.558593,-0.021129,0.001023,2.741118,1.648776
0.000000,1785986663.575000,2,-36.819202,33.317274,-4.529040,0.198613,0.010472,-0.001590,0.980021,-1.451639,0.783500,-0.017646,0.334950,0.133980,10.519822,0.007329,-0.014658,0.067182,44.820814270971,89.008198806432,493.558453,-0.021159,0.001044,2.741696,1.649585
0.000000,1785986663.591000,2,-36.842753,33.328967,-4.529145,0.198141,0.010500,-0.001573,0.980116,-1.451553,0.785026,-0.016576,0.279923,-0.105270,10.304498,0.004886,-0.013436,0.068404,44.820814376183,89.008198508688,493.558348,-0.021208,0.001077,2.742659,1.650234
0.000000,1785986663.595999,2,-36.850100,33.332650,-4.529148,0.197992,0.010509,-0.001571,0.980146,-1.451373,0.786534,-0.015409,0.179437,-0.313418,10.134630,0.004886,-0.014658,0.068404,44.820814409321,89.008198415808,493.558345,-0.021224,0.001081,2.742963,1.650794
0.000000,1785986663.607000,2,-36.866298,33.340586,-4.529096,0.197675,0.010524,-0.001569,0.980210,-1.451350,0.786771,-0.014322,0.021533,-0.409117,10.249470,0.004886,-0.010993,0.066572,44.820814480731,89.008198211018,493.558397,-0.021254,0.001085,2.743611,1.650886
0.000000,1785986663.617000,2,-36.880962,33.347624,-4.528797,0.197396,0.010522,-0.001561,0.980266,-1.451694,0.785062,-0.013087,0.031103,-0.208148,10.512645,0.004886,-0.009772,0.062296,44.820814544052,89.008198025628,493.558697,-0.021248,0.001094,2.744179,1.650375
0.000000,1785986663.627000,2,-36.895648,33.354475,-4.528412,0.197128,0.010519,-0.001546,0.980320,-1.452207,0.783424,-0.012508,0.133980,-0.045458,10.558103,0.007329,-0.009772,0.062296,44.820814605699,89.008197839958,493.559082,-0.021235,0.001116,2.744727,1.650048
0.000000,1785986663.632999,2,-36.904461,33.358529,-4.528117,0.196969,0.010515,-0.001529,0.980352,-1.453132,0.781285,-0.012831,0.244035,0.055028,10.488720,0.009772,-0.007329,0.061075,44.820814642178,89.008197728539,493.559377,-0.021221,0.001143,2.745051,1.649848
0.000000,1785986663.648000,2,-36.928577,33.367287,-4.528517,0.196572,0.010551,-0.001518,0.980431,-1.454113,0.779836,-0.013176,0.313418,0.055028,10.235115,0.010993,-0.008550,0.062296,44.820814720981,89.008197423661,493.558977,-0.021287,0.001172,2.745860,1.650027
0.000000,1785986663.658999,2,-36.944773,33.374759,-4.527952,0.196274,0.010550,-0.001471,0.980491,-1.454976,0.779150,-0.013811,0.351697,0.009570,9.878633,0.012215,-0.009772,0.063518,44.820814788214,89.008197218900,493.559543,-0.021268,0.001256,2.746470,1.650463
0.000000,1785986663.668999,2,-36.959504,33.381612,-4.527514,0.196000,0.010555,-0.001430,0.980546,-1.455609,0.778629,-0.013916,0.373230,0.009570,9.749438,0.010993,-0.010993,0.063518,44.820814849868,89.008197032668,493.559981,-0.021262,0.001333,2.747031,1.650776
0.000000,1785986663.680000,2,-36.975673,33.389271,-4.527029,0.195691,0.010559,-0.001392,0.980608,-1.455870,0.779029,-0.013649,0.404333,0.050243,9.904950,0.009772,-0.009772,0.065961,44.820814918787,89.008196828249,493.560466,-0.021255,0.001403,2.747661,1.651194
0.000000,1785986663.684999,2,-36.982999,33.392809,-4.526780,0.195548,0.010559,-0.001379,0.980636,-1.455901,0.779370,-0.012412,0.406725,0.141158,10.089173,0.007329,-0.009772,0.065961,44.820814950619,89.008196735624,493.560714,-0.021249,0.001426,2.747953,1.651383
0.000000,1785986663.696000,2,-36.999121,33.400629,-4.526207,0.195233,0.010556,-0.001356,0.980699,-1.456012,0.779815,-0.011117,0.332558,0.239250,10.113098,0.007329,-0.009772,0.065961,44.820815020985,89.008196531802,493.561288,-0.021236,0.001462,2.748595,1.651690
0.000000,1785986663.706000,2,-37.013861,33.407670,-4.525701,0.194955,0.010556,-0.001350,0.980755,-1.455805,0.780656,-0.008355,0.260783,0.313418,10.053285,0.003665,-0.009772,0.067182,44.820815084337,89.008196345446,493.561794,-0.021234,0.001468,2.749163,1.651905
0.000000,1785986663.716000,2,-37.028522,33.414865,-4.525056,0.194667,0.010547,-0.001344,0.980812,-1.456118,0.780689,-0.006278,0.187811,0.221306,9.937249,0.004886,-0.007940,0.065350,44.820815149078,89.008196160099,493.562438,-0.021213,0.001470,2.749750,1.652197
0.000000,1785986663.726999,2,-37.044672,33.422568,-4.524135,0.194364,0.010521,-0.001327,0.980872,-1.457079,0.779222,-0.005061,0.119625,0.043065,9.785325,0.006108,-0.003665,0.062296,44.820815218388,89.008195955926,493.563360,-0.021157,0.001487,2.750368,1.652352
0.000000,1785986663.732000,2,-37.052030,33.425964,-4.523654,0.194233,0.010505,-0.001315,0.980898,-1.458344,0.776918,-0.004435,0.141158,-0.071775,9.751830,0.007329,-0.003665,0.059853,44.820815248943,89.008195862905,493.563841,-0.021120,0.001501,2.750636,1.652383
0.000000,1785986663.747999,2,-37.076090,33.433862,-4.523584,0.193829,0.010529,-0.001253,0.980978,-1.459549,0.774013,-0.003992,0.260783,-0.177045,9.802072,0.007329,-0.003665,0.058632,44.820815320003,89.008195558714,493.563911,-0.021144,0.001624,2.751461,1.652083
0.000000,1785986663.757999,2,-37.090813,33.440424,-4.522627,0.193578,0.010494,-0.001222,0.981028,-1.460705,0.771216,-0.004178,0.354090,-0.227288,9.799680,0.008550,-0.002443,0.058632,44.820815379050,89.008195372589,493.564869,-0.021065,0.001665,2.751972,1.651797
0.000000,1785986663.769000,2,-37.106977,33.447621,-4.521553,0.193303,0.010454,-0.001181,0.981083,-1.461724,0.768642,-0.004897,0.363660,-0.246428,9.799680,0.009772,-0.002443,0.058632,44.820815443807,89.008195168235,493.565943,-0.020972,0.001724,2.752534,1.651499
0.000000,1785986663.773999,2,-37.114321,33.450903,-4.521118,0.193176,0.010440,-0.001159,0.981108,-1.462623,0.766979,-0.006449,0.275138,-0.212932,9.658523,0.012215,-0.004886,0.059853,44.820815473336,89.008195075386,493.566377,-0.020935,0.001759,2.752793,1.651521
0.000000,1785986663.783999,2,-37.128969,33.457589,-4.520291,0.192910,0.010414,-0.001102,0.981160,-1.463303,0.766673,-0.009173,0.210540,-0.162690,9.546075,0.014658,-0.002443,0.063518,44.820815533499,89.008194890192,493.567205,-0.020862,0.001855,2.753336,1.651981
0.000000,1785986663.795000,2,-37.144998,33.465081,-4.519302,0.192605,0.010377,-0.001032,0.981221,-1.463787,0.766704,-0.012085,0.193793,-0.100485,9.395347,0.014658,-0.001221,0.064739,44.820815600906,89.008194687549,493.568194,-0.020762,0.001973,2.753960,1.652425
0.000000,1785986663.805000,2,-37.159583,33.471969,-4.518413,0.192322,0.010340,-0.000974,0.981277,-1.464358,0.767161,-0.016191,0.210540,-0.052635,9.249405,0.017101,0.000000,0.065961,44.820815662887,89.008194503153,493.569084,-0.020669,0.002066,2.754537,1.653142
0.000000,1785986663.821000,2,-37.182790,33.483016,-4.517041,0.191858,0.010276,-0.000844,0.981368,-1.464850,0.768080,-0.021163,0.212932,-0.019140,9.230265,0.018322,0.000000,0.067182,44.820815762287,89.008194209763,493.570455,-0.020495,0.002286,2.755485,1.654005
0.000000,1785986663.825999,2,-37.190043,33.486496,-4.516690,0.191711,0.010259,-0.000803,0.981397,-1.465166,0.769373,-0.025884,0.179438,-0.001196,9.404917,0.018322,-0.002443,0.067793,44.820815793597,89.008194118071,493.570807,-0.020446,0.002358,2.755785,1.654886
0.000000,1785986663.835999,2,-37.204601,33.493405,-4.516172,0.191423,0.010237,-0.000729,0.981454,-1.465468,0.769493,-0.029474,0.138765,0.011963,9.617850,0.015879,-0.004886,0.064739,44.820815855766,89.008193934013,493.571324,-0.020374,0.002489,2.756374,1.655208
0.000000,1785986663.846999,2,-37.221930,33.499960,-4.514750,0.191124,0.010238,-0.000682,0.981512,-1.466101,0.768050,-0.032481,0.117233,0.038280,9.725513,0.014658,-0.004886,0.061075,44.820815914741,89.008193714933,493.572747,-0.020359,0.002575,2.756984,1.655099
0.000000,1785986663.851999,2,-37.229278,33.503232,-4.514573,0.190996,0.010230,-0.000656,0.981537,-1.466546,0.765795,-0.033802,0.078953,0.107663,9.703980,0.010993,-0.007329,0.058632,44.820815944183,89.008193622032,493.572923,-0.020335,0.002620,2.757246,1.654448
0.000000,1785986663.868000,2,-37.252876,33.513631,-4.514214,0.190595,0.010217,-0.000595,0.981615,-1.466982,0.763629,-0.034783,0.033495,0.181830,9.512580,0.009772,-0.008550,0.058632,44.820816037752,89.008193323698,493.573282,-0.020287,0.002726,2.758065,1.653834
0.000000,1785986663.878000,2,-37.267657,33.520148,-4.514104,0.190344,0.010213,-0.000568,0.981664,-1.467268,0.761534,-0.034998,0.000000,0.203363,9.237443,0.007329,-0.009772,0.058632,44.820816096394,89.008193136827,493.573393,-0.020270,0.002773,2.758576,1.653121
0.000000,1785986663.888000,2,-37.282472,33.526706,-4.514151,0.190094,0.010216,-0.000557,0.981713,-1.467264,0.759552,-0.034069,-0.019140,0.179437,9.105855,0.003665,-0.012215,0.058632,44.820816155402,89.008192949526,493.573346,-0.020271,0.002790,2.759086,1.652206
0.000000,1785986663.898999,2,-37.298834,33.533950,-4.514490,0.189818,0.010233,-0.000558,0.981766,-1.467283,0.757886,-0.033462,-0.021532,0.160298,9.275723,0.003665,-0.015879,0.058632,44.820816220581,89.008192742671,493.573007,-0.020306,0.002789,2.759647,1.651457
0.000000,1785986663.904000,2,-37.306290,33.537453,-4.514790,0.189681,0.010249,-0.000574,0.981792,-1.466763,0.757178,-0.031525,-0.033495,0.145943,9.627420,0.000000,-0.017101,0.061075,44.820816252096,89.008192648414,493.572707,-0.020345,0.002761,2.759925,1.650670
0.000000,1785986663.914999,2,-37.322667,33.544998,-4.515439,0.189386,0.010283,-0.000596,0.981849,-1.466235,0.757457,-0.030177,-0.055028,0.088523,9.983903,0.001221,-0.018322,0.063518,44.820816319985,89.008192441358,493.572058,-0.020420,0.002725,2.760525,1.650329
0.000000,1785986663.924999,2,-37.337561,33.552011,-4.516144,0.189106,0.010322,-0.000620,0.981902,-1.465292,0.758617,-0.027742,-0.100485,0.035888,10.096350,-0.001221,-0.020765,0.065961,44.820816383085,89.008192253070,493.571354,-0.020506,0.002685,2.761096,1.650025
0.000000,1785986663.940000,2,-37.359893,33.562776,-4.517328,0.188668,0.010391,-0.000676,0.981986,-1.464086,0.760420,-0.024550,-0.092111,0.023925,9.977921,-0.003054,-0.021987,0.068404,44.820816479951,89.008191970730,493.570170,-0.020664,0.002593,2.761987,1.649784
0.000000,1785986663.946000,2,-37.364569,33.568342,-4.514639,0.188484,0.010328,-0.000583,0.982022,-1.462958,0.762281,-0.022720,-0.057420,-0.014355,9.567608,0.000000,-0.021987,0.068404,44.820816530029,89.008191911611,493.572858,-0.020506,0.002747,2.762364,1.649641
0.000000,1785986663.956000,2,-37.379455,33.575469,-4.515535,0.188192,0.010382,-0.000611,0.982077,-1.462126,0.763038,-0.021171,-0.028710,-0.031103,9.433628,0.000000,-0.023208,0.065961,44.820816594160,89.008191723419,493.571963,-0.020623,0.002708,2.762959,1.649255
0.000000,1785986663.967000,2,-37.395879,33.583154,-4.516611,0.187880,0.010445,-0.000642,0.982136,-1.461494,0.763138,-0.019966,0.033495,-0.009570,9.596317,0.000000,-0.023208,0.064739,44.820816663309,89.008191515781,493.570887,-0.020759,0.002664,2.763593,1.648740
0.000000,1785986663.977999,2,-37.412333,33.590670,-4.517686,0.187578,0.010505,-0.000669,0.982193,-1.461324,0.762122,-0.019527,0.064598,0.023925,9.739868,0.001221,-0.021987,0.062296,44.820816730935,89.008191307758,493.569813,-0.020887,0.002628,2.764207,1.648119
0.000000,1785986663.987999,2,-37.427330,33.597324,-4.518638,0.187316,0.010556,-0.000692,0.982243,-1.461340,0.760097,-0.018676,0.062205,0.081345,9.931268,0.000000,-0.021987,0.059853,44.820816790804,89.008191118153,493.568860,-0.020998,0.002595,2.764741,1.647198
0.000000,1785986663.993999,2,-37.436349,33.601256,-4.519214,0.187162,0.010587,-0.000704,0.982272,-1.461641,0.758231,-0.018810,0.043065,0.184223,9.995865,0.002443,-0.021987,0.059853,44.820816826189,89.008191004139,493.568284,-0.021065,0.002579,2.765054,1.646605
0.000000,1785986664.003000,2,-37.449932,33.607203,-4.520070,0.186930,0.010634,-0.000739,0.982315,-1.461945,0.755611,-0.017593,0.021532,0.267960,9.952800,-0.001221,-0.019544,0.058632,44.820816879691,89.008190832413,493.567429,-0.021170,0.002524,2.765525,1.645670
0.000000,1785986664.019000,2,-37.473985,33.617627,-4.521229,0.186525,0.010689,-0.000791,0.982392,-1.462364,0.753360,-0.016071,-0.016748,0.303847,9.778148,-0.002443,-0.018322,0.059853,44.820816973485,89.008190528319,493.566270,-0.021298,0.002433,2.766349,1.645011
0.000000,1785986664.029000,2,-37.489032,33.624166,-4.521877,0.186269,0.010717,-0.000826,0.982440,-1.463018,0.751057,-0.014791,-0.047850,0.308633,9.732690,-0.002443,-0.017101,0.059853,44.820817032326,89.008190338094,493.565622,-0.021366,0.002370,2.766869,1.644539
0.000000,1785986664.033999,2,-37.496542,33.627470,-4.522148,0.186137,0.010726,-0.000841,0.982465,-1.463643,0.749861,-0.014223,-0.021532,0.233269,9.883418,-0.001221,-0.014658,0.062907,44.820817062053,89.008190243139,493.565350,-0.021391,0.002342,2.767138,1.644549
0.000000,1785986664.045000,2,-37.513024,33.634797,-4.522551,0.185837,0.010734,-0.000857,0.982522,-1.464775,0.748662,-0.015333,-0.043065,0.047850,9.881025,0.002443,-0.010993,0.063518,44.820817127981,89.008190034772,493.564948,-0.021412,0.002305,2.767748,1.645011
0.000000,1785986664.055999,2,-37.527322,33.641208,-4.521981,0.185527,0.010735,-0.000814,0.982580,-1.465255,0.748274,-0.015365,-0.062205,-0.107663,9.833175,0.000000,-0.012215,0.065961,44.820817185662,89.008189854011,493.565518,-0.021399,0.002383,2.768380,1.645262
0.000000,1785986664.072000,2,-37.551183,33.651936,-4.522402,0.185074,0.010732,-0.000831,0.982666,-1.466046,0.746995,-0.016600,-0.040673,-0.279923,9.727905,0.002443,-0.009772,0.064739,44.820817282192,89.008189552347,493.565097,-0.021401,0.002339,2.769302,1.645385
0.000000,1785986664.076999,2,-37.558643,33.655188,-4.522512,0.184936,0.010729,-0.000830,0.982692,-1.467176,0.744819,-0.018785,-0.059813,-0.387585,9.634597,0.004886,-0.009772,0.062296,44.820817311457,89.008189458034,493.564988,-0.021395,0.002337,2.769582,1.645406
0.000000,1785986664.086999,2,-37.573574,33.661609,-4.522803,0.184665,0.010727,-0.000822,0.982743,-1.467941,0.743084,-0.020947,-0.117233,-0.363660,9.603495,0.004886,-0.010993,0.063518,44.820817369231,89.008189269267,493.564696,-0.021390,0.002347,2.770135,1.645304
0.000000,1785986664.098000,2,-37.590004,33.668563,-4.523212,0.184369,0.010730,-0.000807,0.982798,-1.469007,0.740303,-0.024103,-0.133980,-0.229680,9.701588,0.007329,-0.010993,0.061075,44.820817431796,89.008189061542,493.564287,-0.021391,0.002371,2.770737,1.645002
0.000000,1785986664.108000,2,-37.605056,33.674782,-4.523806,0.184105,0.010749,-0.000798,0.982847,-1.470150,0.737739,-0.027966,-0.098092,-0.081345,9.885810,0.009772,-0.013436,0.061075,44.820817487754,89.008188871246,493.563694,-0.021424,0.002390,2.771274,1.644871
0.000000,1785986664.112999,2,-37.612552,33.677878,-4.524107,0.183971,0.010758,-0.000780,0.982873,-1.471243,0.736258,-0.032546,-0.074167,-0.019140,9.995865,0.012215,-0.013436,0.063518,44.820817515614,89.008188776487,493.563393,-0.021437,0.002425,2.771548,1.645184
0.000000,1785986664.124000,2,-37.629061,33.684710,-4.524840,0.183668,0.010786,-0.000725,0.982929,-1.472623,0.734904,-0.038177,-0.043065,0.000000,9.967155,0.015879,-0.014658,0.063518,44.820817577082,89.008188567773,493.562660,-0.021471,0.002536,2.772165,1.645813
0.000000,1785986664.138999,2,-37.651613,33.694108,-4.526073,0.183246,0.010841,-0.000654,0.983007,-1.473308,0.734495,-0.041823,-0.069382,-0.040673,9.902558,0.012215,-0.018322,0.065961,44.820817661650,89.008188282654,493.561427,-0.021555,0.002687,2.773025,1.646244
0.000000,1785986664.150000,2,-37.670030,33.701460,-4.526003,0.182927,0.010882,-0.000691,0.983066,-1.473912,0.734704,-0.044976,-0.209344,-0.051439,9.745849,0.011604,-0.019544,0.067793,44.820817727798,89.008188049816,493.561497,-0.021651,0.002624,2.773673,1.646877
0.000000,1785986664.154999,2,-37.677555,33.704710,-4.526498,0.182778,0.010906,-0.000680,0.983093,-1.474079,0.734860,-0.046317,-0.253605,0.052635,9.763793,0.007329,-0.019544,0.068404,44.820817757046,89.008187954685,493.561002,-0.021694,0.002651,2.773976,1.647097
0.000000,1785986664.165999,2,-37.694092,33.712002,-4.527598,0.182443,0.010958,-0.000678,0.983155,-1.473814,0.735677,-0.046108,-0.174653,0.196185,9.967155,0.003665,-0.020765,0.070847,44.820817822657,89.008187745608,493.559903,-0.021796,0.002666,2.774658,1.647224
0.000000,1785986664.176000,2,-37.709137,33.718716,-4.528610,0.182132,0.011006,-0.000689,0.983212,-1.473657,0.736261,-0.045343,-0.028710,0.296670,10.151377,0.002443,-0.020765,0.070847,44.820817883069,89.008187555407,493.558890,-0.021895,0.002655,2.775290,1.647345
0.000000,1785986664.186000,2,-37.724233,33.725391,-4.529658,0.181821,0.011058,-0.000691,0.983269,-1.474116,0.737028,-0.046295,0.133980,0.279923,10.239900,0.007329,-0.021987,0.070847,44.820817943127,89.008187364548,493.557843,-0.022000,0.002662,2.775923,1.648099
0.000000,1785986664.197000,2,-37.740892,33.732785,-4.530905,0.181476,0.011126,-0.000696,0.983332,-1.474048,0.738267,-0.044909,0.241642,0.148335,10.297320,0.002443,-0.024430,0.072068,44.820818009652,89.008187153942,493.556596,-0.022136,0.002670,2.776625,1.648592
0.000000,1785986664.207000,2,-37.756116,33.739721,-4.532220,0.181152,0.011204,-0.000726,0.983391,-1.473953,0.740163,-0.043702,0.282315,-0.011963,10.337992,0.003665,-0.026873,0.073290,44.820818072062,89.008186961471,493.555281,-0.022301,0.002631,2.777283,1.649357
0.000000,1785986664.211999,2,-37.763709,33.743145,-4.532863,0.180992,0.011243,-0.000734,0.983420,-1.473831,0.741425,-0.041975,0.258390,-0.179437,10.232723,0.002443,-0.026873,0.072068,44.820818102873,89.008186865478,493.554638,-0.022381,0.002626,2.777608,1.649815
0.000000,1785986664.223000,2,-37.780396,33.750694,-4.534238,0.180641,0.011328,-0.000759,0.983484,-1.473368,0.742995,-0.039670,0.255997,-0.227288,10.180088,0.001221,-0.026873,0.073290,44.820818170798,89.008186654514,493.553263,-0.022557,0.002599,2.778323,1.650107
0.000000,1785986664.233000,2,-37.795556,33.757530,-4.535483,0.180324,0.011406,-0.000788,0.983541,-1.472889,0.743553,-0.036754,0.279923,-0.138765,10.309283,0.000000,-0.028094,0.070847,44.820818232305,89.008186462847,493.552019,-0.022723,0.002563,2.778966,1.649931
0.000000,1785986664.249000,2,-37.818208,33.769223,-4.537240,0.179824,0.011474,-0.000800,0.983632,-1.472573,0.744087,-0.034665,0.344520,0.014355,10.483935,0.002443,-0.025651,0.070847,44.820818337520,89.008186176475,493.550262,-0.022861,0.002552,2.779982,1.649890
0.000000,1785986664.259000,2,-37.833330,33.775889,-4.538190,0.179518,0.011540,-0.000813,0.983687,-1.472706,0.743829,-0.033227,0.453379,0.169868,10.388235,0.004275,-0.023208,0.069015,44.820818397496,89.008185985290,493.549312,-0.022997,0.002544,2.780605,1.649893
0.000000,1785986664.265000,2,-37.842387,33.779879,-4.538646,0.179334,0.011573,-0.000816,0.983720,-1.472837,0.744206,-0.032118,0.507210,0.189007,10.115490,0.004886,-0.020765,0.070847,44.820818433397,89.008185870788,493.548855,-0.023063,0.002546,2.780979,1.650179
0.000000,1785986664.275000,2,-37.857449,33.786587,-4.539278,0.179023,0.011620,-0.000814,0.983776,-1.473147,0.744664,-0.031539,0.492855,0.131587,9.936053,0.006108,-0.019544,0.070847,44.820818493754,89.008185680360,493.548224,-0.023156,0.002559,2.781612,1.650663
0.000000,1785986664.285000,2,-37.872477,33.793306,-4.539742,0.178711,0.011655,-0.000810,0.983832,-1.473457,0.744883,-0.030724,0.437828,0.076560,9.818820,0.004886,-0.015879,0.070847,44.820818554212,89.008185490374,493.547760,-0.023224,0.002571,2.782244,1.651038
0.000000,1785986664.296000,2,-37.888927,33.800712,-4.539935,0.178369,0.011669,-0.000808,0.983894,-1.473804,0.744751,-0.029800,0.387585,0.086130,9.794895,0.003665,-0.010993,0.070847,44.820818620852,89.008185282398,493.547567,-0.023252,0.002572,2.782940,1.651288
0.000000,1785986664.305999,2,-37.903873,33.807411,-4.539938,0.178062,0.011668,-0.000815,0.983950,-1.474150,0.744490,-0.028617,0.421080,0.212932,9.885810,0.002443,-0.008550,0.070847,44.820818681125,89.008185093447,493.547564,-0.023254,0.002552,2.783565,1.651479
0.000000,1785986664.316999,2,-37.920226,33.814759,-4.539588,0.177726,0.011641,-0.000816,0.984011,-1.474957,0.743066,-0.027726,0.490463,0.311025,10.024575,0.002443,-0.003665,0.068404,44.820818747237,89.008184886708,493.547915,-0.023201,0.002533,2.784246,1.651559
0.000000,1785986664.326999,2,-37.935069,33.821422,-4.539054,0.177424,0.011600,-0.000817,0.984066,-1.475662,0.742266,-0.026426,0.543098,0.354090,9.928875,0.001221,-0.002443,0.069625,44.820818807194,89.008184699055,493.548449,-0.023123,0.002509,2.784860,1.651828
0.000000,1785986664.338000,2,-37.951389,33.828783,-4.538330,0.177092,0.011546,-0.000816,0.984126,-1.476752,0.741112,-0.025826,0.509603,0.289492,9.814035,0.002443,0.000000,0.068404,44.820818873422,89.008184492726,493.549173,-0.023016,0.002483,2.785535,1.652285
0.000000,1785986664.348000,2,-37.967825,33.828610,-4.540147,0.176797,0.011700,-0.000810,0.984177,-1.477706,0.739604,-0.024375,0.435435,0.179437,9.725513,0.000000,0.000000,0.068404,44.820818871868,89.008184284937,493.547356,-0.023318,0.002544,2.786136,1.652461
0.000000,1785986664.352999,2,-37.975256,33.831903,-4.539781,0.176649,0.011672,-0.000812,0.984204,-1.478830,0.737801,-0.023541,0.363660,0.014355,9.701588,0.001221,0.000000,0.067182,44.820818901500,89.008184190990,493.547722,-0.023264,0.002526,2.786436,1.652661
0.000000,1785986664.364000,2,-37.991626,33.839081,-4.539009,0.176330,0.011611,-0.000820,0.984262,-1.479708,0.735636,-0.021896,0.283511,-0.065794,9.697999,-0.001221,-0.000611,0.065961,44.820818966087,89.008183984026,493.548494,-0.023147,0.002480,2.787083,1.652482
0.000000,1785986664.375000,2,-38.008037,33.846244,-4.538432,0.176015,0.011562,-0.000834,0.984319,-1.480479,0.734016,-0.020714,0.303847,0.019140,9.735083,0.000000,-0.004886,0.065961,44.820819030540,89.008183776549,493.549071,-0.023058,0.002429,2.787724,1.652452
0.000000,1785986664.384999,2,-38.023008,33.852770,-4.538157,0.175728,0.011535,-0.000847,0.984371,-1.481125,0.732730,-0.019619,0.303847,0.040673,9.558038,0.000000,-0.007329,0.065961,44.820819089259,89.008183587282,493.549346,-0.023010,0.002388,2.788306,1.652460
0.000000,1785986664.394999,2,-38.038011,33.859260,-4.538002,0.175444,0.011515,-0.000857,0.984422,-1.481955,0.731116,-0.019310,0.272745,0.028710,9.412095,0.001221,-0.007329,0.064739,44.820819147654,89.008183397600,493.549501,-0.022974,0.002353,2.788883,1.652490
0.000000,1785986664.405999,2,-38.054659,33.866303,-4.538130,0.175140,0.011512,-0.000878,0.984476,-1.482837,0.729463,-0.019610,0.217718,-0.050243,9.431235,0.002443,-0.010993,0.063518,44.820819211019,89.008183187130,493.549373,-0.022975,0.002304,2.789499,1.652550
0.000000,1785986664.415999,2,-38.069748,33.872768,-4.538398,0.174859,0.011516,-0.000890,0.984526,-1.483109,0.728931,-0.019055,0.169868,-0.131587,9.519758,0.000000,-0.013436,0.065961,44.820819269195,89.008182996375,493.549105,-0.022989,0.002275,2.790070,1.652559
0.000000,1785986664.421000,2,-38.077300,33.876060,-4.538640,0.174716,0.011525,-0.000902,0.984551,-1.483102,0.728659,-0.017957,0.160298,-0.141158,9.615457,-0.001221,-0.017101,0.065961,44.820819298810,89.008182900890,493.548864,-0.023010,0.002251,2.790361,1.652433
0.000000,1785986664.436000,2,-38.100010,33.885878,-4.539643,0.174290,0.011569,-0.000940,0.984626,-1.483200,0.727999,-0.017520,0.244035,-0.052635,9.766185,0.000000,-0.018322,0.064739,44.820819387152,89.008182613779,493.547861,-0.023112,0.002181,2.791225,1.652230
0.000000,1785986664.447000,2,-38.116600,33.890760,-4.539419,0.173977,0.011660,-0.000956,0.984680,-1.482851,0.727872,-0.016026,0.366052,0.059813,9.816427,-0.002443,-0.020765,0.065961,44.820819431084,89.008182404048,493.548085,-0.023297,0.002174,2.791860,1.651861
0.000000,1785986664.457000,2,-38.131793,33.897352,-4.540408,0.173693,0.011711,-0.000998,0.984730,-1.482423,0.727650,-0.013988,0.447398,0.165082,9.823605,-0.003665,-0.024430,0.064739,44.820819490398,89.008182211960,493.547096,-0.023414,0.002102,2.792436,1.651379
0.000000,1785986664.467999,2,-38.148567,33.904540,-4.541647,0.173388,0.011779,-0.001043,0.984783,-1.482406,0.727195,-0.013103,0.435435,0.167475,9.723120,-0.001221,-0.024430,0.063518,44.820819555071,89.008181999900,493.545857,-0.023563,0.002030,2.793055,1.651163
0.000000,1785986664.477999,2,-38.163844,33.911093,-4.542880,0.173110,0.011846,-0.001082,0.984831,-1.482095,0.727499,-0.011816,0.368445,-0.051439,9.536505,-0.002443,-0.026873,0.064739,44.820819614034,89.008181806761,493.544625,-0.023710,0.001971,2.793619,1.651018
0.000000,1785986664.487999,2,-38.179135,33.917630,-4.544218,0.172835,0.011920,-0.001124,0.984878,-1.481889,0.726843,-0.010818,0.294278,-0.296670,9.536505,-0.002443,-0.026873,0.062296,44.820819672850,89.008181613439,493.543286,-0.023869,0.001906,2.794176,1.650544
0.000000,1785986664.493000,2,-38.186790,33.920796,-4.544881,0.172705,0.011955,-0.001145,0.984900,-1.481945,0.724677,-0.010044,0.279923,-0.342128,9.598710,-0.002443,-0.025651,0.058632,44.820819701340,89.008181516660,493.542624,-0.023946,0.001873,2.794440,1.649642
0.000000,1785986664.503999,2,-38.203576,33.927637,-4.546113,0.172429,0.012014,-0.001194,0.984948,-1.482012,0.721803,-0.009716,0.275138,-0.296670,9.567608,-0.002443,-0.021987,0.057410,44.820819762897,89.008181304449,493.541392,-0.024080,0.001792,2.794998,1.648441
0.000000,1785986664.513999,2,-38.218789,33.933758,-4.547178,0.172181,0.012060,-0.001228,0.984991,-1.481993,0.719473,-0.010131,0.275138,-0.153120,9.615457,-0.001221,-0.020765,0.058632,44.820819817966,89.008181112117,493.540327,-0.024184,0.001734,2.795501,1.647406
0.000000,1785986664.523999,2,-38.233975,33.939828,-4.548186,0.171936,0.012101,-0.001262,0.985033,-1.482046,0.716192,-0.010213,0.318202,0.000000,9.830782,-0.002443,-0.019544,0.056189,44.820819872586,89.008180920127,493.539319,-0.024276,0.001676,2.795997,1.646023
