5.29851,11.5981,-60.0871
5.30874,11.6279,-60.0837
5.31899,11.6576,-60.08
5.32927,11.6876,-60.0773
5.33971,11.7176,-60.074
5.35016,11.7471,-60.0712
5.36073,11.7762,-60.0681
5.37146,11.8053,-60.065
5.38215,11.8347,-60.0627
5.39258,11.8647,-60.06
5.40289,11.8949,-60.0577
5.41327,11.925,-60.0555
5.42364,11.9547,-60.0527
5.43424,11.9844,-60.0503
5.44506,12.0138,-60.048
5.45603,12.043,-60.0455
5.46725,12.0722,-60.0433
5.47854,12.1016,-60.0411
5.48987,12.1309,-60.0389
5.50129,12.1602,-60.0369
5.51264,12.1898,-60.035
5.52388,12.2197,-60.0331
5.53517,12.2494,-60.031
5.54683,12.2791,-60.0291
5.55866,12.3089,-60.0272
5.57029,12.3389,-60.0253
5.58183,12.369,-60.0235
5.59333,12.3991,-60.0217
5.60527,12.4293,-60.0194
5.61731,12.4595,-60.0174
5.62945,12.4897,-60.0153
5.64151,12.5203,-60.0128
5.65353,12.5507,-60.0106
5.66518,12.5811,-60.0079
5.67674,12.6114,-60.0054
5.68858,12.6419,-60.0034
5.7001,12.6726,-60.0013
5.71142,12.7031,-59.999
5.72265,12.7336,-59.9965
5.73398,12.764,-59.9942
5.74508,12.7945,-59.9916
5.75598,12.825,-59.9891
5.76704,12.8553,-59.987
5.77828,12.8859,-59.9844
5.78952,12.9163,-59.9819
5.8009,12.9465,-59.9791
5.8125,12.9768,-59.9764
5.82408,13.007,-59.974
5.83571,13.0372,-59.9713
5.8473,13.0674,-59.9687
5.85878,13.0975,-59.9661
5.87011,13.1275,-59.9631
5.88135,13.1575,-59.9604
5.89257,13.1873,-59.9575
5.90367,13.2171,-59.9545
5.91456,13.2469,-59.9516
5.92541,13.2766,-59.9485
5.93634,13.3062,-59.9454
5.94716,13.3355,-59.9422
5.95813,13.365,-59.9389
5.96916,13.3944,-59.9357
5.98008,13.4236,-59.9318
5.99113,13.4528,-59.9277
6.00245,13.482,-59.9242
6.01364,13.5114,-59.9202
6.02461,13.5407,-59.916
6.03548,13.5697,-59.9118
6.04653,13.5989,-59.9073
6.05755,13.6281,-59.9032
6.0686,13.6574,-59.8986
6.07995,13.6867,-59.8936
6.09141,13.7158,-59.889
6.10261,13.7451,-59.8845
6.1136,13.7742,-59.8799
6.12469,13.8035,-59.8751
6.13585,13.8331,-59.8712
6.14691,13.8628,-59.8668
6.15815,13.8926,-59.8621
6.16935,13.9223,-59.8581
6.18042,13.9517,-59.8535
6.19139,13.9813,-59.8493
6.20222,14.0107,-59.8456
6.21294,14.0404,-59.8419
6.22348,14.0701,-59.8384
6.23404,14.1001,-59.8353
6.2404,14.1271,-59.833
6.25,14.1569,-59.83
6.25967,14.1866,-59.8278
6.26933,14.2167,-59.826
6.27899,14.2468,-59.8236
6.2888,14.2768,-59.8217
6.29852,14.3068,-59.8203
6.30805,14.3371,-59.8188
6.31765,14.3676,-59.8176
6.32739,14.3984,-59.8164
6.33696,14.4297,-59.8156
6.34636,14.4609,-59.8149
6.35581,14.4917,-59.814
6.36522,14.5228,-59.8137
6.37451,14.5541,-59.8135
6.38355,14.5855,-59.8134
6.39248,14.6171,-59.8134
6.40131,14.6488,-59.8135
6.41011,14.6805,-59.8136
6.41886,14.7126,-59.8137
6.42747,14.7445,-59.8141
6.43598,14.7761,-59.8146
6.44456,14.8077,-59.8151
6.45315,14.8393,-59.8155
6.46154,14.871,-59.8159
6.46958,14.9027,-59.8162
6.47747,14.9342,-59.8168
6.48541,14.966,-59.8173
6.49339,14.9981,-59.8172
6.50117,15.0302,-59.8177
6.50883,15.062,-59.8177
6.51624,15.0936,-59.8176
6.52341,15.1253,-59.8179
6.53061,15.1574,-59.8176
6.53801,15.1896,-59.8174
6.54546,15.2216,-59.817
6.55281,15.2536,-59.8159
6.56024,15.2858,-59.8152
6.56752,15.318,-59.8142
6.57488,15.3503,-59.8131
6.58226,15.3826,-59.8118
6.58961,15.4146,-59.8103
6.59711,15.4465,-59.8084
6.60528,15.4791,-59.8065
6.61338,15.5116,-59.8043
6.62157,15.5439,-59.8019
6.62972,15.5761,-59.7999
6.63792,15.6083,-59.7976
6.64599,15.6406,-59.7951
6.654,15.6729,-59.7933
6.66206,15.7052,-59.791
6.67025,15.7372,-59.7886
6.67851,15.7691,-59.7868
6.68668,15.8012,-59.7849
6.69497,15.833,-59.7827
6.70323,15.8651,-59.7811
6.71108,15.8973,-59.7799
6.71873,15.9294,-59.7778
6.72662,15.9615,-59.7765
6.73451,15.9937,-59.7752
6.74237,16.026,-59.7731
6.75036,16.0584,-59.7721
6.75855,16.0908,-59.771
6.76662,16.1232,-59.7694
6.7748,16.1558,-59.7683
6.7829,16.1887,-59.7675
