8.84992,-6.70028,0
8.86144,-6.71851,0
8.87246,-6.73628,0
8.88336,-6.75418,0
8.89425,-6.77234,0
8.90497,-6.79038,0
8.91552,-6.80821,0
8.93719,-6.78107,0
8.94801,-6.79891,0
8.95771,-6.81493,0
8.96805,-6.83201,0
8.97904,-6.85023,0
8.98925,-6.86715,0
8.99997,-6.88484,0
9.01068,-6.90244,0
9.02129,-6.91989,0
9.03208,-6.93772,0
9.04271,-6.95547,0
9.05326,-6.9733,0
9.06363,-6.99106,0
9.07355,-7.00831,0
9.0836,-7.02605,0
9.09339,-7.04356,0
9.10316,-7.0612,0
9.11299,-7.07909,0
9.12227,-7.09604,0
9.20704,-7.09101,0
9.21718,-7.10826,0
9.22654,-7.12417,0
9.23593,-7.14014,0
9.24562,-7.15668,0
9.25529,-7.17325,0
9.26527,-7.19045,0
9.27476,-7.20688,0
9.28449,-7.2238,0
9.29433,-7.24099,0
9.30395,-7.25785,0
9.31385,-7.27524,0
9.32359,-7.29231,0
9.33363,-7.30989,0
9.34341,-7.32694,0
9.35347,-7.34449,0
9.36356,-7.36214,0
9.37366,-7.37995,0
9.38365,-7.39774,0
9.39378,-7.41599,0
9.40329,-7.43332,0
9.41291,-7.45098,0
9.6198,-7.4838,0
9.62956,-7.49996,0
9.63967,-7.51669,0
9.64954,-7.53309,0
9.66036,-7.55124,0
9.66966,-7.56703,0
9.6796,-7.58415,0
9.68955,-7.60153,0
9.69907,-7.61825,0
9.70899,-7.63568,0
9.71911,-7.65326,0
9.7293,-7.67079,0
9.73936,-7.688,0
9.74969,-7.7056,0
9.75994,-7.72312,0
9.77019,-7.74071,0
9.78035,-7.75827,0
9.79042,-7.77578,0
9.96333,-7.83673,0
9.97418,-7.85432,0
9.98488,-7.87181,0
9.99545,-7.88921,0
10.006,-7.90665,0
10.0166,-7.92421,0
10.0272,-7.9419,0
10.0382,-7.96011,0
10.0485,-7.97723,0
10.0591,-7.99478,0
10.0697,-8.01229,0
10.0803,-8.02984,0
10.091,-8.04748,0
10.1016,-8.06494,0
10.1123,-8.08264,0
10.1229,-8.10049,0
10.1332,-8.11786,0
10.1435,-8.13563,0
10.1541,-8.15419,0
10.1638,-8.17131,0
10.1746,-8.19029,0
10.184,-8.20701,0
10.194,-8.22463,0
10.2041,-8.24238,0
10.4851,-8.31421,0
10.4941,-8.32837,0
10.5047,-8.34523,0
10.5151,-8.36198,0
10.526,-8.37962,0
10.5363,-8.39635,0
10.5462,-8.41269,0
10.5559,-8.42881,0
10.5661,-8.4457,0
10.5759,-8.46183,0
10.5857,-8.47799,0
10.5955,-8.49433,0
10.6054,-8.51062,0
10.6154,-8.52744,0
10.625,-8.54349,0
10.6344,-8.55933,0
10.6438,-8.57543,0
10.7527,-8.64795,0
10.762,-8.66302,0
10.7716,-8.67858,0
10.7815,-8.69468,0
10.7916,-8.71094,0
10.8017,-8.72707,0
10.8117,-8.74308,0
10.8222,-8.75976,0
10.8321,-8.77561,0
10.8424,-8.79234,0
10.852,-8.80827,0
10.8613,-8.82417,0
10.8709,-8.84071,0
10.8804,-8.85736,0
10.8899,-8.8739,0
10.8995,-8.89043,0
10.9097,-8.90771,0
10.9191,-8.92362,0
10.9289,-8.94013,0
10.9391,-8.95726,0
10.9852,-9.00717,0
10.9951,-9.02367,0
11.0052,-9.04053,0
11.0151,-9.05733,0
11.025,-9.07425,0
11.035,-9.09131,0
11.0455,-9.10922,0
11.0554,-9.12591,0
11.0655,-9.14304,0
11.0755,-9.15991,0
11.0856,-9.17709,0
11.0957,-9.19413,0
11.1055,-9.21082,0
11.1156,-9.22821,0
11.1256,-9.2456,0
11.1358,-9.26337,0
11.1458,-9.28105,0
11.1562,-9.29959,0
11.1662,-9.31747,0
11.1759,-9.33477,0
11.1864,-9.35329,0
11.2187,-9.37649,0
11.2292,-9.39393,0
11.2398,-9.41154,0
11.2506,-9.42931,0
11.2614,-9.4471,0
11.2722,-9.46496,0
11.2833,-9.48348,0
11.2944,-9.50202,0
11.3043,-9.51904,0
11.3154,-9.53816,0
11.3255,-9.55591,0
11.3358,-9.57396,0
11.3463,-9.59252,0
11.3569,-9.61113,0
11.3677,-9.62994,0
11.379,-9.64944,0
11.3898,-9.66779,0
11.4009,-9.68674,0
11.4049,-9.66952,0
11.4166,-9.68811,0
11.4283,-9.70692,0
11.4398,-9.72545,0
11.4514,-9.74429,0
11.4629,-9.76323,0
11.4744,-9.78229,0
11.4864,-9.80217,0
11.4976,-9.82078,0
11.509,-9.83977,0
11.5205,-9.85888,0
11.5318,-9.87769,0
11.5432,-9.89668,0
11.5542,-9.91505,0
11.5656,-9.93421,0
11.577,-9.95316,0
11.5883,-9.97218,0
11.5997,-9.99145,0
11.6111,-10.0107,0
11.6225,-10.0301,0
11.6336,-10.0487,0
11.6444,-10.0669,0
11.6561,-10.0865,0
11.5865,-9.94504,0
11.5967,-9.95974,0
11.609,-9.97753,0
11.6214,-9.99565,0
11.6341,-10.0144,0
11.6464,-10.0326,0
11.6587,-10.0509,0
11.6711,-10.0694,0
11.6848,-10.0898,0
11.6961,-10.1065,0
11.7085,-10.1245,0
11.721,-10.1426,0
11.7336,-10.1609,0
11.7463,-10.1792,0
11.7593,-10.198,0
11.772,-10.2162,0
11.7846,-10.2344,0
11.7973,-10.2526,0
11.765,-10.179,0
11.7774,-10.1954,0
11.7917,-10.2142,0
11.8048,-10.2315,0
11.8192,-10.2504,0
11.8322,-10.2677,0
11.8461,-10.2863,0
11.8595,-10.3046,0
11.8728,-10.3228,0
11.8864,-10.3415,0
11.8998,-10.3597,0
11.9144,-10.3793,0
11.9279,-10.397,0
11.9421,-10.4155,0
11.9565,-10.4339,0
11.9709,-10.4523,0
11.9858,-10.4713,0
11.9999,-10.4895,0
12.014,-10.508,0
12.0232,-10.4991,0
12.0372,-10.5174,0
12.0519,-10.5365,0
12.0659,-10.5545,0
12.0799,-10.5724,0
12.0944,-10.5908,0
12.1086,-10.6088,0
12.1233,-10.6275,0
12.1373,-10.6453,0
12.1515,-10.6635,0
12.1657,-10.6818,0
12.1806,-10.701,0
12.195,-10.7194,0
12.2089,-10.7372,0
12.2228,-10.7549,0
12.2373,-10.7734,0
12.2519,-10.7919,0
12.2668,-10.8107,0
12.2811,-10.8289,0
12.2958,-10.8475,0
12.3103,-10.8659,0
12.3143,-10.8613,0
12.3293,-10.8801,0
12.3433,-10.8978,0
12.3579,-10.9161,0
12.3724,-10.9345,0
12.387,-10.9528,0
12.4016,-10.9712,0
12.4164,-10.9897,0
12.4314,-11.0086,0
12.4454,-11.0262,0
12.4601,-11.0448,0
12.4748,-11.0634,0
12.4897,-11.0823,0
12.5037,-11.1002,0
12.5185,-11.1188,0
12.5333,-11.1374,0
12.5483,-11.1561,0
12.563,-11.1743,0
12.5779,-11.1926,0
12.593,-11.1973,0
12.608,-11.2155,0
12.6233,-11.2342,0
12.6382,-11.2524,0
12.6533,-11.2709,0
12.6683,-11.2894,0
12.6834,-11.3079,0
12.6984,-11.3263,0
12.7136,-11.3451,0
12.7287,-11.3638,0
12.7439,-11.3825,0
12.7587,-11.4009,0
12.7735,-11.4194,0
12.7884,-11.4378,0
12.8041,-11.457,0
12.819,-11.4752,0
12.8343,-11.4937,0
12.85,-11.5125,0
12.8655,-11.5311,0
12.881,-11.5498,0
12.8965,-11.5684,0
12.912,-11.5871,0
12.9278,-11.6061,0
12.9431,-11.6246,0
12.944,-11.6229,0
12.957,-11.6383,0
12.9729,-11.657,0
12.9887,-11.6756,0
13.0049,-11.6944,0
13.0213,-11.7134,0
13.037,-11.7316,0
13.0529,-11.7499,0
13.0698,-11.7695,0
13.0853,-11.7874,0
13.1013,-11.8058,0
13.1181,-11.825,0
13.1337,-11.843,0
13.1499,-11.8616,0
13.166,-11.8802,0
13.182,-11.8987,0
13.1987,-11.918,0
13.2225,-11.9441,0
13.2377,-11.9617,0
13.2531,-11.9795,0
13.2691,-11.9979,0
13.2848,-12.0159,0
13.3007,-12.0341,0
13.3165,-12.0525,0
13.334,-12.0726,0
13.3497,-12.0908,0
13.3644,-12.1077,0
13.3801,-12.1257,0
13.396,-12.1441,0
13.412,-12.1624,0
13.4277,-12.1805,0
13.4437,-12.199,0
13.4599,-12.2176,0
13.4755,-12.2357,0
13.4911,-12.2537,0
13.507,-12.2721,0
13.533,-12.3146,0
13.5487,-12.333,0
13.5654,-12.3524,0
13.5808,-12.3702,0
13.5967,-12.3886,0
13.6128,-12.4073,0
13.6288,-12.4259,0
13.646,-12.446,0
13.6606,-12.463,0
13.6767,-12.482,0
13.6926,-12.5008,0
13.709,-12.52,0
13.7241,-12.5377,0
13.7397,-12.556,0
13.7556,-12.5745,0
13.7718,-12.5934,0
13.7878,-12.6121,0
13.8047,-12.6317,0
13.82,-12.6495,0
13.8362,-12.6683,0
13.8528,-12.6876,0
13.8684,-12.7056,0
13.8801,-12.7539,0
13.8961,-12.7728,0
13.9125,-12.7922,0
13.9291,-12.8115,0
13.9457,-12.831,0
13.9624,-12.8505,0
13.9791,-12.87,0
13.9963,-12.8901,0
14.0132,-12.9096,0
14.0298,-12.9289,0
14.0469,-12.9486,0
14.064,-12.9682,0
14.0813,-12.9882,0
14.0984,-13.0077,0
14.1157,-13.0276,0
14.1338,-13.0484,0
14.1502,-13.0671,0
14.1683,-13.0878,0
14.1832,-13.1548,0
14.2007,-13.1753,0
14.2173,-13.1947,0
14.2345,-13.2147,0
14.252,-13.2349,0
14.2694,-13.2551,0
14.2872,-13.2756,0
14.3045,-13.2956,0
14.3224,-13.3162,0
14.3402,-13.3367,0
14.3571,-13.3561,0
14.3748,-13.3763,0
14.3926,-13.3967,0
14.4105,-13.4172,0
14.4283,-13.4374,0
14.4464,-13.4578,0
14.4646,-13.4784,0
14.4836,-13.4998,0
14.5022,-13.5205,0
14.5202,-13.5406,0
14.5385,-13.5611,0
14.557,-13.582,0
14.5751,-13.6025,0
14.5936,-13.6235,0
14.5827,-13.6726,0
14.5962,-13.6886,0
14.6145,-13.7102,0
14.6332,-13.7321,0
14.6516,-13.7536,0
14.6697,-13.7746,0
14.6881,-13.7959,0
14.7065,-13.8171,0
14.7259,-13.8395,0
14.7428,-13.8591,0
14.7607,-13.88,0
14.779,-13.9014,0
14.7974,-13.9229,0
14.8157,-13.9445,0
14.8339,-13.9659,0
14.8519,-13.9871,0
14.8699,-14.0084,0
14.8908,-14.0765,0
14.9078,-14.0971,0
14.9258,-14.1187,0
14.9443,-14.1407,0
14.9629,-14.1627,0
14.9818,-14.185,0
15.0021,-14.2088,0
15.0211,-14.2311,0
15.0395,-14.2529,0
15.0578,-14.2745,0
15.0764,-14.2967,0
15.0951,-14.319,0
15.1132,-14.3408,0
15.132,-14.3632,0
15.1508,-14.3857,0
15.1702,-14.4089,0
15.189,-14.4313,0
15.2077,-14.4538,0
15.2261,-14.4759,0
15.2446,-14.4983,0
15.2628,-14.5202,0
15.2698,-14.5711,0
15.288,-14.5936,0
15.3064,-14.6161,0
15.3254,-14.6394,0
15.3434,-14.6612,0
15.3625,-14.6844,0
15.381,-14.7068,0
15.3995,-14.7291,0
15.4183,-14.7517,0
15.4373,-14.7745,0
15.4561,-14.7971,0
15.4747,-14.8193,0
15.4937,-14.8421,0
15.5129,-14.8653,0
15.5321,-14.8883,0
15.5523,-14.9126,0
15.5717,-14.9359,0
15.5911,-14.959,0
15.6131,-15.0355,0
15.6328,-15.0592,0
15.6533,-15.0839,0
15.6727,-15.1072,0
15.6919,-15.13,0
15.7127,-15.1547,0
15.7327,-15.1786,0
15.7531,-15.2029,0
15.773,-15.2268,0
15.7931,-15.251,0
15.8132,-15.2754,0
15.832,-15.2982,0
15.8529,-15.3235,0
15.8715,-15.3459,0
15.8912,-15.3696,0
15.9119,-15.3945,0
15.931,-15.4173,0
15.9514,-15.442,0
15.9712,-15.4658,0
15.9913,-15.4898,0
16.0091,-15.559,0
16.0306,-15.5851,0
16.0498,-15.6083,0
16.0707,-15.6334,0
16.092,-15.6589,0
16.1128,-15.6838,0
16.1326,-15.7076,0
16.154,-15.7335,0
16.1746,-15.7585,0
16.1949,-15.7832,0
16.2161,-15.8091,0
16.2367,-15.8345,0
16.2569,-15.8593,0
16.277,-15.8839,0
16.2986,-15.9104,0
16.3192,-15.9357,0
16.3387,-15.9596,0
16.3599,-15.9855,0
16.3804,-16.0107,0
16.4009,-16.0358,0
16.4218,-16.0611,0
16.4425,-16.0862,0
16.4647,-16.1129,0
16.4844,-16.1365,0
16.4478,-16.1646,0
16.4662,-16.1872,0
16.4861,-16.2117,0
16.5076,-16.2382,0
16.5284,-16.2638,0
16.5491,-16.2892,0
16.5715,-16.3166,0
16.5927,-16.3425,0
16.614,-16.3683,0
16.6344,-16.3929,0
16.6562,-16.4192,0
16.6772,-16.4445,0
16.6989,-16.4707,0
16.7208,-16.4973,0
16.7418,-16.5228,0
16.7633,-16.5491,0
16.7848,-16.5753,0
16.8073,-16.6432,0
16.8272,-16.6679,0
16.8497,-16.6956,0
16.87,-16.7205,0
16.8915,-16.7468,0
16.9134,-16.7735,0
16.9348,-16.7999,0
16.9564,-16.8266,0
16.9777,-16.8529,0
16.9999,-16.8804,0
17.0221,-16.9078,0
17.0432,-16.9337,0
17.0653,-16.961,0
17.0863,-16.9866,0
17.1084,-17.0136,0
17.1307,-17.0407,0
17.1533,-17.0681,0
17.1756,-17.0952,0
17.1979,-17.1223,0
17.2201,-17.1493,0
17.2426,-17.1766,0
17.2413,-17.2229,0
17.2631,-17.2497,0
17.2859,-17.2778,0
17.3076,-17.3045,0
17.3298,-17.3319,0
17.3526,-17.36,0
17.3753,-17.3878,0
17.3974,-17.4148,0
17.4199,-17.4422,0
17.4438,-17.4712,0
17.4663,-17.4985,0
17.4885,-17.5254,0
17.5108,-17.5523,0
17.5339,-17.5801,0
17.557,-17.6078,0
17.5804,-17.6357,0
17.6038,-17.6636,0
17.6269,-17.691,0
17.6556,-17.7578,0
17.6779,-17.7843,0
17.7014,-17.8122,0
17.7249,-17.8401,0
17.7492,-17.8688,0
17.7719,-17.8955,0
17.7956,-17.9235,0
17.8206,-17.9527,0
